1	24	1	3	0	446	607
1	25	1	3	0	446	607
1	2	1	4	0.25	624	98
1	3	1	4	0.25	633	330
1	4	1	4	0.125	936	156
1	5	1	4	0.25	375	69
1	6	1	4	0	375	69
1	7	1	4	0.125	528	88
1	8	1	4	0.25	295	356
1	9	1	4	0.375	299	562
1	10	1	4	0	299	562
1	11	1	4	0	299	562
1	12	1	4	0	299	562
1	13	1	4	0	299	562
1	14	1	4	0.25	966	176
1	15	1	4	0	966	176
1	16	1	4	0	966	176
1	17	1	4	0	966	176
1	18	1	4	0	966	176
1	19	1	4	0	966	176
1	20	1	4	0	966	176
1	21	1	4	0	966	176
1	22	1	4	0	966	176
1	23	1	4	0	966	176
1	24	1	4	0	966	176
1	25	1	4	0	966	176
1	2	2	1	0.25	763	531
1	3	2	1	0.125	207	653
1	4	2	1	0.125	526	583
1	5	2	1	0.25	570	183
1	6	2	1	0	570	183
1	7	2	1	0	570	183
1	8	2	1	0.125	292	615
1	9	2	1	0.625	780	586
1	10	2	1	0	780	586
1	11	2	1	0	780	586
1	12	2	1	0.125	983	81
1	13	2	1	0	983	81
1	14	2	1	0.375	968	379
1	15	2	1	0.125	802	125
1	16	2	1	0	802	125
1	17	2	1	0	802	125
1	18	2	1	0.25	681	59
1	19	2	1	0	681	59
1	20	2	1	0	681	59
1	21	2	1	0	681	59
1	22	2	1	0	681	59
1	23	2	1	0	681	59
1	24	2	1	0	681	59
1	25	2	1	0	681	59
1	2	2	2	0.25	536	417
1	3	2	2	0.125	403	547
1	4	2	2	0.125	841	110
1	5	2	2	0.125	197	237
1	6	2	2	0	197	237
1	7	2	2	0	197	237
1	8	2	2	0.125	283	327
1	9	2	2	0.375	466	303
1	10	2	2	0	466	303
1	11	2	2	0	466	303
1	12	2	2	0	466	303
1	13	2	2	0	466	303
1	14	2	2	0.625	283	665
1	15	2	2	0.125	948	369
1	16	2	2	0	948	369
1	17	2	2	0	948	369
1	18	2	2	0	948	369
1	19	2	2	0	948	369
1	20	2	2	0	948	369
1	21	2	2	0	948	369
1	22	2	2	0	948	369
1	23	2	2	0	948	369
1	24	2	2	0	948	369
1	25	2	2	0	948	369
1	2	2	3	0.125	289	181
1	3	2	3	0	289	181
1	4	2	3	0.25	504	75
1	5	2	3	0.25	767	505
1	6	2	3	0	767	505
1	7	2	3	0	767	505
1	8	2	3	0.125	266	115
1	9	2	3	0.25	247	86
1	10	2	3	0.125	252	663
1	11	2	3	0	252	663
1	12	2	3	0	252	663
1	13	2	3	0.125	785	548
1	14	2	3	0.5	932	413
1	15	2	3	0.125	287	505
1	16	2	3	0	287	505
1	17	2	3	0	287	505
1	18	2	3	0.125	439	643
1	19	2	3	0	439	643
1	20	2	3	0	439	643
1	21	2	3	0	439	643
1	22	2	3	0	439	643
1	23	2	3	0	439	643
1	24	2	3	0	439	643
1	25	2	3	0	439	643
1	2	2	4	0.25	944	450
1	3	2	4	0.125	729	328
1	4	2	4	0.25	407	70
1	5	2	4	0.25	269	166
1	6	2	4	0	269	166
1	7	2	4	0.125	545	612
1	8	2	4	0.25	869	194
1	9	2	4	0.375	674	115
1	10	2	4	0	674	115
1	11	2	4	0	674	115
1	12	2	4	0	674	115
1	13	2	4	0	674	115
1	14	2	4	0.25	639	338
1	15	2	4	0.125	371	618
1	16	2	4	0	371	618
1	17	2	4	0	371	618
1	18	2	4	0	371	618
1	19	2	4	0	371	618
1	20	2	4	0	371	618
1	21	2	4	0	371	618
1	22	2	4	0	371	618
1	23	2	4	0	371	618
1	24	2	4	0	371	618
1	25	2	4	0	371	618
1	2	3	1	0.25	609	618
1	3	3	1	0	609	618
1	4	3	1	0.125	329	59
1	5	3	1	0.375	364	220
1	6	3	1	0	364	220
1	7	3	1	0.125	892	254
1	8	3	1	0.125	751	308
1	9	3	1	0.25	190	167
1	10	3	1	0	190	167
1	11	3	1	0	190	167
1	12	3	1	0	190	167
1	13	3	1	0	190	167
1	14	3	1	0.5	540	239
1	15	3	1	0.125	155	380
1	16	3	1	0	155	380
1	17	3	1	0	155	380
1	18	3	1	0.375	946	606
1	19	3	1	0	946	606
1	20	3	1	0	946	606
1	21	3	1	0	946	606
1	22	3	1	0	946	606
1	23	3	1	0	946	606
1	24	3	1	0	946	606
1	25	3	1	0	946	606
1	2	3	2	0.25	337	160
1	3	3	2	0.125	555	327
1	4	3	2	0.125	464	267
1	5	3	2	0.25	787	647
1	6	3	2	0	787	647
1	7	3	2	0.125	250	529
1	8	3	2	0.125	935	135
1	9	3	2	0.25	939	355
1	10	3	2	0	939	355
1	11	3	2	0	939	355
1	12	3	2	0.125	232	256
1	13	3	2	0.125	918	284
1	14	3	2	0.25	649	226
1	15	3	2	0	649	226
1	16	3	2	0	649	226
1	17	3	2	0	649	226
1	18	3	2	0.125	836	408
1	19	3	2	0	836	408
1	20	3	2	0	836	408
1	21	3	2	0	836	408
1	22	3	2	0	836	408
1	23	3	2	0	836	408
1	24	3	2	0	836	408
1	25	3	2	0	836	408
1	2	3	3	0.25	558	313
1	3	3	3	0	558	313
1	4	3	3	0.25	731	175
1	5	3	3	0.25	406	642
1	6	3	3	0	406	642
1	7	3	3	0.125	732	388
1	8	3	3	0.125	903	655
1	9	3	3	0.25	764	343
1	10	3	3	0.125	957	454
1	11	3	3	0	957	454
1	12	3	3	0	957	454
1	13	3	3	0	957	454
1	14	3	3	0.25	557	266
1	15	3	3	0	557	266
1	16	3	3	0	557	266
1	17	3	3	0	557	266
1	18	3	3	0	557	266
1	19	3	3	0	557	266
1	20	3	3	0	557	266
1	21	3	3	0	557	266
1	22	3	3	0	557	266
1	23	3	3	0	557	266
1	24	3	3	0	557	266
1	25	3	3	0	557	266
1	2	3	4	0.25	672	150
1	3	3	4	0.125	843	279
1	4	3	4	0	843	279
1	5	3	4	0.25	298	376
1	6	3	4	0	298	376
1	7	3	4	0.125	638	303
1	8	3	4	0.25	511	145
1	9	3	4	0.25	857	587
1	10	3	4	0	857	587
1	11	3	4	0	857	587
1	12	3	4	0	857	587
1	13	3	4	0.125	780	92
1	14	3	4	0.5	826	73
1	15	3	4	0	826	73
1	16	3	4	0	826	73
1	17	3	4	0	826	73
1	18	3	4	0.125	711	426
1	19	3	4	0	711	426
1	20	3	4	0	711	426
1	21	3	4	0	711	426
1	22	3	4	0	711	426
1	23	3	4	0	711	426
1	24	3	4	0	711	426
1	25	3	4	0	711	426
1	2	4	1	0.25	939	443
1	3	4	1	0.125	699	117
1	4	4	1	0.375	723	195
1	5	4	1	0.125	548	649
1	6	4	1	0	548	649
1	7	4	1	0.125	341	501
1	8	4	1	0.25	486	126
1	9	4	1	0.625	721	518
1	10	4	1	0	721	518
1	11	4	1	0	721	518
1	12	4	1	0	721	518
1	13	4	1	0.125	848	67
1	14	4	1	0.375	579	613
1	15	4	1	0.125	726	341
1	16	4	1	0	726	341
1	17	4	1	0	726	341
1	18	4	1	0	726	341
1	19	4	1	0	726	341
1	20	4	1	0	726	341
1	21	4	1	0	726	341
1	22	4	1	0	726	341
1	23	4	1	0	726	341
1	24	4	1	0	726	341
1	25	4	1	0	726	341
1	2	4	2	0.25	606	498
1	3	4	2	0.125	648	403
1	4	4	2	0.25	914	361
1	5	4	2	0.375	274	387
1	6	4	2	0	274	387
1	7	4	2	0.125	163	310
1	8	4	2	0.125	411	554
1	9	4	2	0.625	192	220
1	10	4	2	0	192	220
1	11	4	2	0	192	220
1	12	4	2	0	192	220
1	13	4	2	0	192	220
1	14	4	2	0.125	615	575
1	15	4	2	0.125	781	494
1	16	4	2	0	781	494
1	17	4	2	0	781	494
1	18	4	2	0	781	494
1	19	4	2	0	781	494
1	20	4	2	0	781	494
1	21	4	2	0	781	494
1	22	4	2	0	781	494
1	23	4	2	0	781	494
1	24	4	2	0	781	494
1	25	4	2	0	781	494
1	2	4	3	0.375	980	174
1	3	4	3	0	980	174
1	4	4	3	0.125	639	147
1	5	4	3	0.25	916	351
1	6	4	3	0	916	351
1	7	4	3	0.25	432	162
1	8	4	3	0	432	162
1	9	4	3	0.5	621	607
1	10	4	3	0	621	607
1	11	4	3	0	621	607
1	12	4	3	0.125	261	585
1	13	4	3	0	261	585
1	14	4	3	0.5	737	632
1	15	4	3	0.125	340	179
1	16	4	3	0	340	179
1	17	4	3	0	340	179
1	18	4	3	0	340	179
1	19	4	3	0	340	179
1	20	4	3	0	340	179
1	21	4	3	0	340	179
1	22	4	3	0	340	179
1	23	4	3	0	340	179
1	24	4	3	0	340	179
1	25	4	3	0	340	179
1	2	4	4	0.25	596	538
1	3	4	4	0.25	634	144
1	4	4	4	0.25	501	92
1	5	4	4	0	501	92
1	6	4	4	0	501	92
1	7	4	4	0	501	92
1	8	4	4	0.25	340	126
1	9	4	4	0.375	387	72
1	10	4	4	0.125	404	98
1	11	4	4	0	404	98
1	12	4	4	0	404	98
1	13	4	4	0	404	98
1	14	4	4	0.5	233	201
1	15	4	4	0.125	641	221
1	16	4	4	0	641	221
1	17	4	4	0	641	221
1	18	4	4	0	641	221
1	19	4	4	0	641	221
1	20	4	4	0	641	221
1	21	4	4	0	641	221
1	22	4	4	0	641	221
1	23	4	4	0	641	221
1	24	4	4	0	641	221
1	25	4	4	0	641	221
1	2	5	1	0.25	930	316
1	3	5	1	0.125	760	81
1	4	5	1	0.125	589	346
1	5	5	1	0.125	264	504
1	6	5	1	0	264	504
1	7	5	1	0	264	504
1	8	5	1	0	264	504
1	9	5	1	0.5	379	224
1	10	5	1	0	379	224
1	11	5	1	0	379	224
1	12	5	1	0.125	524	657
1	13	5	1	0	524	657
1	14	5	1	0.375	762	461
1	15	5	1	0.125	450	234
1	16	5	1	0	450	234
1	17	5	1	0	450	234
1	18	5	1	0	450	234
1	19	5	1	0	450	234
1	20	5	1	0	450	234
1	21	5	1	0.375	458	608
1	22	5	1	0	458	608
1	23	5	1	0	458	608
1	24	5	1	0	458	608
1	25	5	1	0	458	608
1	2	5	2	0.25	639	499
1	3	5	2	0	639	499
1	4	5	2	0.125	702	66
1	5	5	2	0	702	66
1	6	5	2	0	702	66
1	7	5	2	0	702	66
1	8	5	2	0.125	298	339
1	9	5	2	0.25	521	340
1	10	5	2	0	521	340
1	11	5	2	0	521	340
1	12	5	2	0	521	340
1	13	5	2	0.125	912	533
1	14	5	2	0.25	646	124
1	15	5	2	0.125	390	283
1	16	5	2	0	390	283
1	17	5	2	0	390	283
1	18	5	2	0.125	446	267
1	19	5	2	0	446	267
1	20	5	2	0	446	267
1	21	5	2	0.125	384	426
1	22	5	2	0	384	426
1	23	5	2	0	384	426
1	24	5	2	0	384	426
1	25	5	2	0	384	426
1	2	5	3	0.25	822	371
1	3	5	3	0.25	461	568
1	4	5	3	0.125	181	388
1	5	5	3	0.125	312	628
1	6	5	3	0	312	628
1	7	5	3	0.125	649	516
1	8	5	3	0.125	465	571
1	9	5	3	0.375	801	272
1	10	5	3	0	801	272
1	11	5	3	0	801	272
1	12	5	3	0	801	272
1	13	5	3	0	801	272
1	14	5	3	0.25	529	526
1	15	5	3	0.125	615	409
1	16	5	3	0	615	409
1	17	5	3	0	615	409
1	18	5	3	0	615	409
1	19	5	3	0	615	409
1	20	5	3	0	615	409
1	21	5	3	0.125	784	513
1	22	5	3	0	784	513
1	23	5	3	0	784	513
1	24	5	3	0	784	513
1	25	5	3	0	784	513
1	2	5	4	0.25	361	368
1	3	5	4	0.125	788	127
1	4	5	4	0.125	935	117
1	5	5	4	0.125	580	663
1	6	5	4	0	580	663
1	7	5	4	0.125	934	103
1	8	5	4	0.125	567	121
1	9	5	4	0.5	391	376
1	10	5	4	0	391	376
1	11	5	4	0	391	376
1	12	5	4	0	391	376
1	13	5	4	0	391	376
1	14	5	4	0.25	557	391
1	15	5	4	0.125	179	455
1	16	5	4	0	179	455
1	17	5	4	0	179	455
1	18	5	4	0	179	455
1	19	5	4	0	179	455
1	20	5	4	0	179	455
1	21	5	4	0.125	819	149
1	22	5	4	0	819	149
1	23	5	4	0	819	149
1	24	5	4	0	819	149
1	25	5	4	0	819	149
1	2	6	1	0.125	357	631
1	3	6	1	0.125	211	543
1	4	6	1	0.125	719	335
1	5	6	1	0.125	408	228
1	6	6	1	0	408	228
1	7	6	1	0.125	173	607
1	8	6	1	0.125	756	511
1	9	6	1	0.5	570	104
1	10	6	1	0	570	104
1	11	6	1	0	570	104
1	12	6	1	0	570	104
1	13	6	1	0	570	104
1	14	6	1	0.625	605	595
1	15	6	1	0.375	738	491
1	16	6	1	0	738	491
1	17	6	1	0	738	491
1	18	6	1	0	738	491
1	19	6	1	0	738	491
1	20	6	1	0	738	491
1	21	6	1	0.25	957	610
1	22	6	1	0	957	610
1	23	6	1	0	957	610
1	24	6	1	0	957	610
1	25	6	1	0	957	610
1	2	6	2	0.125	901	71
1	3	6	2	0	901	71
1	4	6	2	0.125	327	134
1	5	6	2	0.125	385	138
1	6	6	2	0	385	138
1	7	6	2	0	385	138
1	8	6	2	0.125	908	230
1	9	6	2	0.375	261	71
1	10	6	2	0	261	71
1	11	6	2	0	261	71
1	12	6	2	0	261	71
1	13	6	2	0.125	255	260
1	14	6	2	0.625	621	522
1	15	6	2	0.375	495	529
1	16	6	2	0	495	529
1	17	6	2	0	495	529
1	18	6	2	0.25	627	583
1	19	6	2	0	627	583
1	20	6	2	0	627	583
1	21	6	2	0.125	819	395
1	22	6	2	0	819	395
1	23	6	2	0	819	395
1	24	6	2	0	819	395
1	25	6	2	0	819	395
1	2	6	3	0.25	322	612
1	3	6	3	0.125	492	273
1	4	6	3	0.25	206	600
1	5	6	3	0.25	266	295
1	6	6	3	0	266	295
1	7	6	3	0.125	327	511
1	8	6	3	0	327	511
1	9	6	3	0.375	296	224
1	10	6	3	0	296	224
1	11	6	3	0	296	224
1	12	6	3	0	296	224
1	13	6	3	0	296	224
1	14	6	3	0.375	156	342
1	15	6	3	0.125	911	359
1	16	6	3	0	911	359
1	17	6	3	0	911	359
1	18	6	3	0	911	359
1	19	6	3	0	911	359
1	20	6	3	0	911	359
1	21	6	3	0	911	359
1	22	6	3	0	911	359
1	23	6	3	0	911	359
1	24	6	3	0	911	359
1	25	6	3	0	911	359
1	2	6	4	0	911	359
1	3	6	4	0.125	270	139
1	4	6	4	0.25	512	234
1	5	6	4	0.125	477	203
1	6	6	4	0	477	203
1	7	6	4	0.25	539	235
1	8	6	4	0	539	235
1	9	6	4	0.5	421	556
1	10	6	4	0	421	556
1	11	6	4	0	421	556
1	12	6	4	0	421	556
1	13	6	4	0	421	556
1	14	6	4	0.375	977	305
1	15	6	4	0.375	733	598
1	16	6	4	0	733	598
1	17	6	4	0	733	598
1	18	6	4	0	733	598
1	19	6	4	0	733	598
1	20	6	4	0	733	598
1	21	6	4	0	733	598
1	22	6	4	0	733	598
1	23	6	4	0	733	598
1	24	6	4	0	733	598
1	25	6	4	0	733	598
2	1	0	1	0.25	965	653
2	3	0	1	0.125	531	480
2	4	0	1	0.125	664	660
2	5	0	1	0.375	568	163
2	6	0	1	0	568	163
2	7	0	1	0.375	614	285
2	8	0	1	0.25	715	626
2	9	0	1	0.5	781	186
2	10	0	1	0.125	825	217
2	11	0	1	0.25	867	101
2	12	0	1	0.25	733	335
2	13	0	1	0.125	168	146
2	14	0	1	0.25	431	168
2	15	0	1	0.25	251	122
2	16	0	1	0	251	122
2	17	0	1	0.25	349	618
2	18	0	1	0.125	212	638
2	19	0	1	0.25	668	329
2	20	0	1	0.125	547	298
2	21	0	1	0.25	779	90
2	22	0	1	0	779	90
2	23	0	1	0	779	90
2	24	0	1	0	779	90
2	25	0	1	0	779	90
2	1	0	2	0.25	572	219
2	3	0	2	0	572	219
2	4	0	2	0.125	580	94
2	5	0	2	0	580	94
2	6	0	2	0	580	94
2	7	0	2	0.25	458	176
2	8	0	2	0	458	176
2	9	0	2	0.25	941	201
2	10	0	2	0	941	201
2	11	0	2	0	941	201
2	12	0	2	0	941	201
2	13	0	2	0	941	201
2	14	0	2	0	941	201
2	15	0	2	0	941	201
2	16	0	2	0	941	201
2	17	0	2	0	941	201
2	18	0	2	0.125	438	257
2	19	0	2	0	438	257
2	20	0	2	0	438	257
2	21	0	2	0	438	257
2	22	0	2	0	438	257
2	23	0	2	0	438	257
2	24	0	2	0	438	257
2	25	0	2	0	438	257
2	1	0	3	0.5	547	321
2	3	0	3	0	547	321
2	4	0	3	0.125	743	371
2	5	0	3	0.125	505	475
2	6	0	3	0	505	475
2	7	0	3	0.125	669	533
2	8	0	3	0	669	533
2	9	0	3	0.375	856	330
2	10	0	3	0	856	330
2	11	0	3	0	856	330
2	12	0	3	0	856	330
2	13	0	3	0	856	330
2	14	0	3	0	856	330
2	15	0	3	0	856	330
2	16	0	3	0	856	330
2	17	0	3	0	856	330
2	18	0	3	0	856	330
2	19	0	3	0	856	330
2	20	0	3	0	856	330
2	21	0	3	0	856	330
2	22	0	3	0	856	330
2	23	0	3	0	856	330
2	24	0	3	0	856	330
2	25	0	3	0	856	330
2	1	0	4	0.25	309	573
2	3	0	4	0	309	573
2	4	0	4	0.125	447	473
2	5	0	4	0	447	473
2	6	0	4	0	447	473
2	7	0	4	0.25	863	329
2	8	0	4	0	863	329
2	9	0	4	0.25	847	530
2	10	0	4	0	847	530
2	11	0	4	0	847	530
2	12	0	4	0	847	530
2	13	0	4	0	847	530
2	14	0	4	0	847	530
2	15	0	4	0.125	882	56
2	16	0	4	0	882	56
2	17	0	4	0	882	56
2	18	0	4	0.125	827	361
2	19	0	4	0	827	361
2	20	0	4	0	827	361
2	21	0	4	0	827	361
2	22	0	4	0	827	361
2	23	0	4	0	827	361
2	24	0	4	0	827	361
2	25	0	4	0	827	361
2	1	1	1	0.25	657	78
2	3	1	1	0	657	78
2	4	1	1	0	657	78
2	5	1	1	0	657	78
2	6	1	1	0	657	78
2	7	1	1	0	657	78
2	8	1	1	0	657	78
2	9	1	1	0.25	201	304
2	10	1	1	0	201	304
2	11	1	1	0	201	304
2	12	1	1	0	201	304
2	13	1	1	0	201	304
2	14	1	1	0	201	304
2	15	1	1	0.125	483	130
2	16	1	1	0	483	130
2	17	1	1	0	483	130
2	18	1	1	0	483	130
2	19	1	1	0	483	130
2	20	1	1	0	483	130
2	21	1	1	0	483	130
2	22	1	1	0	483	130
2	23	1	1	0	483	130
2	24	1	1	0	483	130
2	25	1	1	0	483	130
2	1	1	2	0.375	762	227
2	3	1	2	0	762	227
2	4	1	2	0.25	369	384
2	5	1	2	0.125	531	103
2	6	1	2	0	531	103
2	7	1	2	0.125	692	399
2	8	1	2	0	692	399
2	9	1	2	0.125	558	381
2	10	1	2	0	558	381
2	11	1	2	0	558	381
2	12	1	2	0	558	381
2	13	1	2	0	558	381
2	14	1	2	0	558	381
2	15	1	2	0	558	381
2	16	1	2	0	558	381
2	17	1	2	0	558	381
2	18	1	2	0	558	381
2	19	1	2	0	558	381
2	20	1	2	0	558	381
2	21	1	2	0	558	381
2	22	1	2	0	558	381
2	23	1	2	0	558	381
2	24	1	2	0	558	381
2	25	1	2	0	558	381
2	1	1	3	0.25	298	580
2	3	1	3	0	298	580
2	4	1	3	0	298	580
2	5	1	3	0.125	697	554
2	6	1	3	0	697	554
2	7	1	3	0.125	174	372
2	8	1	3	0	174	372
2	9	1	3	0	174	372
2	10	1	3	0	174	372
2	11	1	3	0	174	372
2	12	1	3	0	174	372
2	13	1	3	0	174	372
2	14	1	3	0	174	372
2	15	1	3	0	174	372
2	16	1	3	0	174	372
2	17	1	3	0	174	372
2	18	1	3	0	174	372
2	19	1	3	0	174	372
2	20	1	3	0	174	372
2	21	1	3	0	174	372
2	22	1	3	0	174	372
2	23	1	3	0	174	372
2	24	1	3	0	174	372
2	25	1	3	0	174	372
2	1	1	4	0.25	624	98
2	3	1	4	0	624	98
2	4	1	4	0	624	98
2	5	1	4	0.125	425	620
2	6	1	4	0	425	620
2	7	1	4	0.125	645	91
2	8	1	4	0	645	91
2	9	1	4	0.125	698	334
2	10	1	4	0	698	334
2	11	1	4	0	698	334
2	12	1	4	0	698	334
2	13	1	4	0	698	334
2	14	1	4	0	698	334
2	15	1	4	0	698	334
2	16	1	4	0	698	334
2	17	1	4	0	698	334
2	18	1	4	0.125	253	222
2	19	1	4	0	253	222
2	20	1	4	0	253	222
2	21	1	4	0	253	222
2	22	1	4	0	253	222
2	23	1	4	0	253	222
2	24	1	4	0	253	222
2	25	1	4	0	253	222
2	1	2	1	0.25	763	531
2	3	2	1	0	763	531
2	4	2	1	0.125	701	561
2	5	2	1	0	701	561
2	6	2	1	0	701	561
2	7	2	1	0	701	561
2	8	2	1	0	701	561
2	9	2	1	0.25	751	522
2	10	2	1	0	751	522
2	11	2	1	0	751	522
2	12	2	1	0	751	522
2	13	2	1	0	751	522
2	14	2	1	0	751	522
2	15	2	1	0	751	522
2	16	2	1	0	751	522
2	17	2	1	0	751	522
2	18	2	1	0	751	522
2	19	2	1	0	751	522
2	20	2	1	0	751	522
2	21	2	1	0	751	522
2	22	2	1	0	751	522
2	23	2	1	0	751	522
2	24	2	1	0	751	522
2	25	2	1	0	751	522
2	1	2	2	0.25	536	417
2	3	2	2	0	536	417
2	4	2	2	0	536	417
2	5	2	2	0.125	947	310
2	6	2	2	0	947	310
2	7	2	2	0	947	310
2	8	2	2	0	947	310
2	9	2	2	0.125	451	433
2	10	2	2	0	451	433
2	11	2	2	0	451	433
2	12	2	2	0	451	433
2	13	2	2	0	451	433
2	14	2	2	0	451	433
2	15	2	2	0	451	433
2	16	2	2	0	451	433
2	17	2	2	0	451	433
2	18	2	2	0	451	433
2	19	2	2	0	451	433
2	20	2	2	0	451	433
2	21	2	2	0	451	433
2	22	2	2	0	451	433
2	23	2	2	0	451	433
2	24	2	2	0	451	433
2	25	2	2	0	451	433
2	1	2	3	0.125	289	181
2	3	2	3	0	289	181
2	4	2	3	0.125	496	509
2	5	2	3	0	496	509
2	6	2	3	0	496	509
2	7	2	3	0.125	773	581
2	8	2	3	0	773	581
2	9	2	3	0.125	466	460
2	10	2	3	0	466	460
2	11	2	3	0	466	460
2	12	2	3	0	466	460
2	13	2	3	0	466	460
2	14	2	3	0	466	460
2	15	2	3	0	466	460
2	16	2	3	0	466	460
2	17	2	3	0	466	460
2	18	2	3	0	466	460
2	19	2	3	0	466	460
2	20	2	3	0	466	460
2	21	2	3	0	466	460
2	22	2	3	0	466	460
2	23	2	3	0	466	460
2	24	2	3	0	466	460
2	25	2	3	0	466	460
2	1	2	4	0.25	944	450
2	3	2	4	0	944	450
2	4	2	4	0.125	284	273
2	5	2	4	0	284	273
2	6	2	4	0	284	273
2	7	2	4	0	284	273
2	8	2	4	0	284	273
2	9	2	4	0.25	156	262
2	10	2	4	0	156	262
2	11	2	4	0	156	262
2	12	2	4	0	156	262
2	13	2	4	0	156	262
2	14	2	4	0	156	262
2	15	2	4	0.25	500	534
2	16	2	4	0	500	534
